id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Main_Outlet,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
ea0a6323-0ed7-4b2e-9d33-38bb970c4606,backwoods-russian-cream-5pk,10214,,,,Backwoods Russian Cream 5pk,,,,,,,,,,4.82,7.00,,,Backwoods,Eclipse,3778,1,1,Default Tax,7,8,32
6f3e1357-8d26-4ac5-835e-ada260b74f95,barrels-tropicana-punch--papaya,10136,,,,Barrels Tropicana Punch + Papaya,,Prerolls,,,,,,,,15,25.00,,,Sand Castle Hash Co.,Robert Lee,,1,1,Default Tax,22,8,32
47a05f7f-7d66-45c4-af26-ec01fffd44e1,base-biscotti-cream,FL-BISC,,,,BASE – BASE – Biscotti Cream (1/8),<p>Biscotti Cream Flower</p>,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,Various,,,1,1,Default Tax,86,,
32cde705-0f1a-4a15-b8ec-f3faa815b875,base-blizzard-king,FL-BLIZ,,,,BASE – BASE – Blizzard King (1/8),<p>Blizzard King Flower</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,47,,
86fdb78c-79c4-42c1-b69a-2c1feae3ffbc,base-cake-mera,FL-CAKM,,,,BASE – BASE – Cake Mera (1/8),<p>Cake Mera Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,64,,
0882a59c-6078-4a87-a775-ba650e949b0a,base-canal-street-runtz-18-oz,FL-CANA,,,,BASE – BASE – Canal Street Runtz (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,407,,
bdd49148-4042-484f-9bf3-cd2a7f987afb,base-candy-runtz,FL-CAND,,,,BASE – BASE – Candy Runtz (1/8),<p>Candy Runtz Flower</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,264.5,,
ddd9322c-2062-4c56-81c0-430ab1315ae0,base-cookie-mintz,FL-COOK,,,,BASE – BASE – Cookie Mintz (1/8),<p>Cookie Mintz Flower</p>,Flower / Eighth / In-House,,,,,,,coa=Flower-9,7.81,20.00,,,Various,,,1,1,Default Tax,252,,
3c7d1c01-02ff-484c-996b-727cb240be22,base-dantes-inferno,FL-DANT,,,,BASE – BASE – Dante's Inferno (1/8),<p>Dante's Inferno Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,43,,
6ad058d2-8f56-435d-80e0-4c15f6c0cc08,base-doll-face-18-oz,FL-DOLL,,,,BASE – BASE – Doll Face (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,246,,
e26cb6e4-6026-413c-9d32-2e2a0bce75e5,base-don-mega-18-oz,FL-DONM,,,,BASE – BASE – Don Mega (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,44,,
645979c0-a6c9-4941-ad21-59a12cb5720d,base-donkey-kong,FL-DONK,,,,BASE – BASE – Donkey Kong (1/8),<p>Donkey Kong Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,164,,
f0fd72a1-41bc-4e13-8178-4fffc52c095d,base-gas-face,FL-GASF,,,,BASE – BASE – Gas Face (1/8),<p>Gas Face Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,30,,
c50ec5cb-12be-4737-a818-c2b05c91f0b1,base-gelato-41,FL-GELA,,,,BASE – BASE – Gelato #41 (1/8),<p>Gelato #41 Flower</p>,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,Various,,,1,1,Default Tax,12,,
119ee23e-5684-4cc2-884f-99471bfeb31f,base-gorilla-glue,FL-GORI,,,,BASE – BASE – Gorilla Glue (1/8),<p>Gorilla Glue Flower</p>,Flower / Eighth / Organic,,,,,,,,8.59,30.00,,,Various,,,1,1,Default Tax,161.5,,
ceadc358-eeed-4dec-aa63-8eb55c990f58,base-g-runtz-18-oz,FL-GRUN,,,,BASE – BASE – Gush Runtz (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,Various,,,1,1,Default Tax,171,,
c225e58d-1a03-4502-9ce8-b3d4f71115df,base-halle-berry,FL-HALL,,,,BASE – BASE – Halle Berry (1/8),<p>Halle Berry Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,128,,
b8d14667-ebcb-4758-8b42-5bc6def14fce,base-high-octane,FL-HIGH,,,,BASE – BASE – High Octane (1/8),<p>High Octane Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,264.5,,
d77268eb-6988-48cf-8bd6-719643326dc4,base-hooch,FL-HOOC,,,,BASE – BASE – Hooch (1/8),<p>Hooch Flower</p>,Flower / Eighth / Budget,,,,,,,coa=Flower-8,4.69,15.00,,,Various,,,1,1,Default Tax,386,,
b80e48bf-3fa3-40c4-aa4b-326dfad02a21,base-hood-candy,FL-HOOD,,,,BASE – BASE – Hood Candy (1/8),<p>Hood Candy Flower</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,264.5,,
6f5cdd5d-1d4f-4976-90e0-bc47b7f104d8,base-icc-18-oz,FL-ICC,,,,BASE – BASE – Ice Cream Cake (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,Various,,,1,1,Default Tax,352,,
ff6967cb-a39b-4db3-9c40-83973bad685f,base-ice-cream-cake-x-jealousy,FL-ICEC,,,,BASE – BASE – Ice Cream Cake x Jealousy (1/8),<p>Ice Cream Cake x Jealousy Flower</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,36,,
e820475e-d597-4f0a-8413-b49f2b161c68,base-lemon-cherry-gelato,FL-LEMO,,,,BASE – BASE – Lemon Cherry Gelato (1/8),<p>Lemon Cherry Gelato Flower</p>,Flower / Eighth / Organic,,,,,,,,8.59,25.00,,,Various,,,1,1,Default Tax,261.5,,
7c64a320-1ab7-40a9-b21a-34a7ebf992d7,base-lemon-cherry-sherbert-18-oz,FL-SHER,,,,BASE – BASE – Lemon Cherry Sherbert (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,69,,
4d8abaca-7aaf-462c-9731-7d097f0be0c2,base-lizard-burger,FL-LIZA,,,,BASE – BASE – Lizard Burger (1/8),<p>Lizard Burger Flower</p>,Flower / Eighth / Organic,,,,,,,,7.82,25.00,,,Various,Robert Lee,,1,1,Default Tax,464.5,,
639c16d4-f634-456c-901b-6d8af619fc1d,base-menage,FL-MENA,,,,BASE – BASE – Menage (1/8),<p>Menage</p>,Flower / Eighth / Top Shelf,,,,,,,coa=Flower-7,9.77,25.00,,,Various,,,1,1,Default Tax,261.5,,
574c2ebc-5ccc-4a1e-9777-ca333cbeb175,base-mule-fuel,FL-MULE,,,,BASE – BASE – Mule Fuel (1/8),<p>Mule Fuel Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,427,,
43ac8961-182e-4a7e-9c5f-1a13ce9b9a84,base-nimbus-18-oz,FL-NIMB,,,,BASE – BASE – Nimbus Snacks (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,Various,,,1,1,Default Tax,149,,
5cc14fa0-0084-474e-8c1b-3500867cf7e1,base-oakland-lemon-cherry-gelato,FL-OAKL,,,,BASE – BASE – Oakland Lemon Cherry Gelato (1/8),<p>Oakland Lemon Cherry Gelato Flower</p>,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,Various,,,1,1,Default Tax,0,,
dde74227-685a-4d61-8a5e-346abcf1ec7c,base-oakland-runtz-18-oz,FL-OAKR,,,,BASE – BASE – Oakland Runtz (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,56,,
794976b1-8dab-4001-99d3-399efe0f12dd,base-omg,FL-OMG,,,,BASE – BASE – OMG (1/8),<p>OMG Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,168,,
b8a8ed15-2239-461b-ba17-ed650c7f32f1,base-oreo-blizzard,FL-OREB,,,,BASE – BASE – Oreo Blizzard (1/8),<p>Oreo Blizzard Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,88,,
5edf6c7c-f686-4a18-b415-ab0b2e34d553,base-oreoz,FL-OREO,,,,BASE – BASE – Oreoz (1/8),<p>Oreoz Flower</p>,Flower / Eighth / Budget,,,,,,,coa=Flower-1,4.69,15.00,,,Various,,,1,1,Default Tax,57,,
d9b0ae3e-2aaf-4702-b2ee-3d6e39f263f2,base-permanent-chimera,FL-PERM,,,,BASE – BASE – Permanent Chimera (1/8),<p>Permanent Chimera</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,141,,
b644a5da-2ff1-4103-bf2b-acebd06f6e96,base-punch-breath,FL-PUNC,,,,BASE – BASE – Punch Breath (1/8),<p>Punch Breath Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,128,,
4bf6ba27-aa51-4a28-9c14-1d59b4f80366,base-scorpian-tears,FL-SCOR,,,,BASE – BASE – Scorpian Tears (1/8),<p>Scorpian Tears Flower</p>,Flower / Eighth / Organic,,,,,,,coa=Flower-2,8.59,25.00,,,Various,,,1,1,Default Tax,589,,
c90e2e93-4d31-4e80-b7af-2a00928a503a,base-sunset-sherbert,FL-SUNS,,,,BASE – BASE – Sunset Sherbert (1/8),<p>Sunset Sherbert Flower</p>,Flower / Eighth / In-House,,,,,,,,7.81,20.00,,,Various,,,1,1,Default Tax,34,,
29ba37cc-0fea-47fc-aae2-91811b2347ce,base-superboof,FL-SUPE,,,,BASE – BASE – Superboof (1/8),<p>Superboof</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,49,,
50f444c0-66ad-4fa1-a6b6-a026f2cb9353,base-trapzilla,FL-TRAP,,,,BASE – BASE – Trapzilla (1/8),<p>Trapzilla Flower</p>,Flower / Eighth / Top Shelf,,,,,,,,9.77,25.00,,,Various,,,1,1,Default Tax,70,,
6b222feb-b425-4c9a-acd0-5b4ab7e4810c,base-truth-be-toad-18-oz,FL-TOAD,,,,BASE – BASE – Truth be Toad (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,273,,
f6e0e627-d417-41b4-9d99-eb8390ede129,base-white-runtz,FL-WHIT,,,,BASE – BASE – White Runtz (1/8),<p>White Runtz Flower</p>,Flower / Eighth / Organic,,,,,,,,8.59,25.00,,,Various,,,1,1,Default Tax,261,,
d9665708-c9fe-434c-a345-473de397f133,zushi-truth-be-toad-18-oz,FL-ZUSH,,,,BASE – BASE – Zushi (1/8),,Flower / Eighth / Budget,,,,,,,,4.69,15.00,,,,,,1,1,Default Tax,4,,
f7473cc1-ce35-4ca6-9f9c-4c0f8bc38ba3,biscotti-cream-sell-8,FLBISCE,,,,Biscotti Cream (1/8 oz),<p>Biscotti Cream Flower</p>,Flower / Eighth / Budget,,,,,,,thc=23.125%;sellable_composite=1;netwt=3.5g,4.69,15.00,,,Various,,,1,1,Default Tax,86,,
f7473cc1-ce35-4ca6-9f9c-4c0f8bc38ba3,,FLBISCE,BASE – BASE – Biscotti Cream (1/8),FL-BISC,1,Biscotti Cream (1/8 oz),,,,,,,,,,,,,,,,,,
2a1bffb6-bf36-497c-880a-376df74183dc,biscotti-cream-half-eighth,FLBISCH,,,,Biscotti Cream - Half Eighth (1/16 oz),<p>Biscotti Cream Flower</p>,Flower / Half-Eighth / Budget,,,,,,,,2.35,10.00,,,Various,,,1,0,Default Tax,0,,
2a1bffb6-bf36-497c-880a-376df74183dc,,FLBISCH,BASE – BASE – Biscotti Cream (1/8),FL-BISC,0.5,Biscotti Cream - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,
78b3ebfc-c3fb-4b7b-b6d9-b11fae044bb0,biscotti-cream-ounce,FLBISCOZ,,,,Biscotti Cream - Ounce (1 oz),<p>Biscotti Cream Flower</p>,Flower / Ounce / Budget,,,,,,,,37.52,90.00,,,Various,,,1,0,Default Tax,0,,
78b3ebfc-c3fb-4b7b-b6d9-b11fae044bb0,,FLBISCOZ,BASE – BASE – Biscotti Cream (1/8),FL-BISC,8,Biscotti Cream - Ounce (1 oz),,,,,,,,,,,,,,,,,,
577e9ae9-7613-49fd-9c13-f9008466b1ad,biscotti-cream-quarter,FLBISCQ,,,,Biscotti Cream - Quarter (1/4 oz),<p>Biscotti Cream Flower</p>,Flower / Quarter / Budget,,,,,,,,9.38,25.00,,,Various,,,1,0,Default Tax,0,,
577e9ae9-7613-49fd-9c13-f9008466b1ad,,FLBISCQ,BASE – BASE – Biscotti Cream (1/8),FL-BISC,2,Biscotti Cream - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,
87f9839d-8c42-475c-b273-5bc63a5daaf4,black-backwoods,10177,,,,Black Backwoods,,Tobacco / Wraps,,,,,,,,8,7.00,,,Backwoods,Tobacco Stock Wholesale,,1,1,Default Tax,16,8,16
015c3062-b6ef-4d7d-858d-394a2100f2f1,blazy-susan-cones---1-14,10111,,,,"Blazy Susan Cones - 1 1/4""",,Tobacco / Cones,,,,,,,,0,5.00,,,Blazy Susan,,,1,0,Default Tax,0,,
52f3b40d-abe2-4afd-a77c-fcd407cd4cbd,blink-camo-lighter,10097,,,,Blink Camo Lighter,,Accessories / Lighters,,,,,,,,0.4,2.00,,,Blink,MJ Wholesale,,1,1,Default Tax,36,20,50
2690ead8-0024-4ee7-9e6f-a36d6f15d9ad,blizzard-king-ounce,FLBLIZZAOZ,,,,Blizzard King (1 oz),<p>Blizzard King Flower</p>,Flower / Ounce / Top Shelf,,,,,,,,78.16,130.00,,,Various,,,1,1,Default Tax,5,,
2690ead8-0024-4ee7-9e6f-a36d6f15d9ad,,FLBLIZZAOZ,BASE – BASE – Blizzard King (1/8),FL-BLIZ,8,Blizzard King (1 oz),,,,,,,,,,,,,,,,,,
d749320f-8d8b-42e8-b8e6-21981847dad4,blizzard-king-quarter,FLBLIZZAQ,,,,Blizzard King (1/4 oz),<p>Blizzard King Flower</p>,Flower / Quarter / Top Shelf,,,,,,,,19.54,45.00,,,Various,,,1,1,Default Tax,23,,
d749320f-8d8b-42e8-b8e6-21981847dad4,,FLBLIZZAQ,BASE – BASE – Blizzard King (1/8),FL-BLIZ,2,Blizzard King (1/4 oz),,,,,,,,,,,,,,,,,,
fac7704c-5840-4b30-92b3-de230dbcf65a,blizzard-king,FLBLIZZAE,,,,Blizzard King (1/8 oz),<p>Blizzard King Flower</p>,Flower / Eighth / Top Shelf,,,,,,,thc=35.721;coa_ref_0_lot=25008294;usecoa=1;coa_ref_0_file=Blizzard%20King%20COA.pdf;coa_ref_0_url=/coas/flower/Blizzard%20King%20COA.pdf;sellable_composite=1;netwt=3.5g,9.77,25.00,,,Various,,,1,1,Default Tax,47,,
fac7704c-5840-4b30-92b3-de230dbcf65a,,FLBLIZZAE,BASE – BASE – Blizzard King (1/8),FL-BLIZ,1,Blizzard King (1/8 oz),,,,,,,,,,,,,,,,,,
8f5c7c0e-7e66-48cb-b92a-869824703bb1,blockbuster-preroll,10141,,,,Blockbuster Preroll,,Prerolls,,,,,,,,5,9.00,,,Concrete Jungle,Robert Lee,,1,1,Default Tax,42,12,36
d64ab7e0-3e13-4ada-9ded-a163eb51176f,blue-rillo-zig-zag,10161,,,,Blue 'Rillo Zig-Zag,,Tobacco / Wraps,,,,,,,,0.75,1.00,,,Zig-Zag,Tobacco Stock Wholesale,,1,1,Default Tax,28,10,30
940b42ea-cadb-4920-a432-1dc09aac0410,blue-dream-hemp-wraps-zig-zag,10188,,,,Blue Dream Hemp Wraps Zig-Zag,,Other / Wrap Products,,,,,,,,0.68,1.00,,,Zig-Zag,Amazon,,1,1,Default Tax,41,12,50
e0348769-60a8-469e-973b-89623e95c39a,blueberry-rillo-zig-zag,10162,,,,BlueBerry 'Rillo Zig-Zag,,Tobacco / Wraps,,,,,,,,0.75,1.00,,,Zig-Zag,Tobacco Stock Wholesale,,1,1,Default Tax,27,10,30
7f1f371c-2324-46fb-a2bc-9d21fd36e23f,bluntville-blue,10232,,,,BluntVille Blue,,Tobacco / Wraps,,,,,,,,0.8,1.29,,,BluntVille,Eclipse,15649,1,1,Default Tax,23,12,50
c888a14d-da0e-4b94-be8f-5edc7c9281d2,bob-marley-extra-long-rolling-papers,10192,,,,Bob Marley Extra Long Rolling Papers,,Other / Wrap Products,,,,,,,,0.4,1.30,,,Bob Marley,Eclipse,9925,1,1,Default Tax,47,20,50
abc845fd-1ad0-4f2c-aa44-441238006311,bob-marley-king-rolling-papers,10193,,,,Bob Marley King Rolling Papers,,Other / Wrap Products,,,,,,,,0.66,2.00,,,Bob Marley,Eclipse,13445,1,1,Default Tax,50,20,50
cb370896-a7e0-45c4-9263-0555512b1bcb,brown-butter-bliss-cookie,10139,,,,Brown Butter Bliss Cookie,,Edibles / Baked Goods / Cookies,,,,,,,,7.5,15.00,,,Hapy Kitchen,Robert Lee,,1,1,Default Tax,4,2,20
7e215d7b-d12f-446d-8396-bc5c0250961b,butane,10132,,,,Butane,,Other / Glass/Accessories,,,,,,,,3.09,10.00,,,Spozer,Amazon,,1,1,Default Tax,9,4,12
f40b9cdb-ae5e-4fc3-8b9e-8036206c84c4,cake-mera,FLCAKME,,,,Cake Mera (1/8 oz),<p>Cake Mera Flower</p>,Flower / Eighth / In-House,,,,,,,coa_ref_0_file=2603CCH0347.1726%20-%20Vulcan%20LLC%20-%20Cake%20Mera.pdf;coa_ref_0_lot=2603CCH0347.1726;usecoa=1;sellable_composite=1;netwt=3.5g;thc=21.243;coa_ref_0_url=/coas/flower/2603CCH0347.1726%20-%20Vulcan%20LLC%20-%20Cake%20Mera.pdf,7.81,20.00,,,Various,,,1,1,Default Tax,64,,
f40b9cdb-ae5e-4fc3-8b9e-8036206c84c4,,FLCAKME,BASE – BASE – Cake Mera (1/8),FL-CAKM,1,Cake Mera (1/8 oz),,,,,,,,,,,,,,,,,,
fc5268da-b4c7-4b50-a406-4ec84083ac92,cake-mera-ounce,FLCAKMOZ,,,,Cake Mera - Ounce (1 oz),<p>Cake Mera Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130.00,,,Various,,,1,1,Default Tax,8,,
fc5268da-b4c7-4b50-a406-4ec84083ac92,,FLCAKMOZ,BASE – BASE – Cake Mera (1/8),FL-CAKM,8,Cake Mera - Ounce (1 oz),,,,,,,,,,,,,,,,,,
1e4f0067-6aa1-4561-a83e-4ccd0f5e45b3,cake-mera-quarter,FLCAKMQ,,,,Cake Mera - Quarter (1/4 oz),<p>Cake Mera Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35.00,,,Various,,,1,1,Default Tax,32,,
1e4f0067-6aa1-4561-a83e-4ccd0f5e45b3,,FLCAKMQ,BASE – BASE – Cake Mera (1/8),FL-CAKM,2,Cake Mera - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,
ee6b7b33-54c8-4896-ba6e-e03527a08359,cali-raisin-cured-resin,10182,,,,Cali Raisin Cured Resin,,Concentrates / Cured Resin,,,,,,,,9,20.00,,,Concrete Jungle,Robert Lee,,1,1,Default Tax,8,4,20
a410eb01-1bcd-47e1-babf-b2ee09c3bb8e,canal-street-runtz-18-oz-sell-8,FLCANAE,,,,Canal Street Runtz (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_file=Canal%20St%20Runtz%2011.5.25%20COA.pdf;coa_ref_0_url=/coas/flower/Canal%20St%20Runtz%2011.5.25%20COA.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;thc=31.13%;coa_ref_0_lot=47440122-8,4.69,15.00,,,Various,,,1,1,Default Tax,407,,
a410eb01-1bcd-47e1-babf-b2ee09c3bb8e,,FLCANAE,BASE – BASE – Canal Street Runtz (1/8),FL-CANA,1,Canal Street Runtz (1/8 oz),,,,,,,,,,,,,,,,,,
0cffa4d9-209f-468e-a854-1e9b5621a088,canal-street-runtz---half-eighth-116-oz,FLCANAH,,,,Canal Street Runtz - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10.00,,,,,,1,0,Default Tax,0,,
0cffa4d9-209f-468e-a854-1e9b5621a088,,FLCANAH,BASE – BASE – Canal Street Runtz (1/8),FL-CANA,0.5,Canal Street Runtz - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,
3c8ec8a6-dda9-41fe-a539-fae801e56e44,canal-street-runtz---ounce-1-oz,FLCANAOZ,,,,Canal Street Runtz - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90.00,,,,,,1,0,Default Tax,0,,
3c8ec8a6-dda9-41fe-a539-fae801e56e44,,FLCANAOZ,BASE – BASE – Canal Street Runtz (1/8),FL-CANA,8,Canal Street Runtz - Ounce (1 oz),,,,,,,,,,,,,,,,,,
b42c4865-e28a-473a-bb4d-727557a333c5,canal-street-runtz---quarter-14-oz,FLCANAQ,,,,Canal Street Runtz - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25.00,,,,,,1,0,Default Tax,0,,
b42c4865-e28a-473a-bb4d-727557a333c5,,FLCANAQ,BASE – BASE – Canal Street Runtz (1/8),FL-CANA,2,Canal Street Runtz - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,
cbb0e715-f483-43ca-a699-62f2ac38b63c,candy-runtz-sell-8,FLCANDE,,,,Candy Runtz (1/8 oz),<p>Candy Runtz Flower</p>,Flower / Eighth / Top Shelf,,,,,,,coa_ref_0_file=Candy%20Runtz.pdf;usecoa=1;thc=27.059%;coa_ref_0_lot=2503PHS0585.2693;sellable_composite=1;coa_ref_0_url=/coas/flower/Candy%20Runtz.pdf;netwt=3.5g,9.77,25.00,,,Various,,,1,1,Default Tax,264,,
cbb0e715-f483-43ca-a699-62f2ac38b63c,,FLCANDE,BASE – BASE – Candy Runtz (1/8),FL-CAND,1,Candy Runtz (1/8 oz),,,,,,,,,,,,,,,,,,
b1afef2d-b0d3-4f67-a36c-f633d4c051e7,candy-runtz-half-eighth,FLCANDH,,,,Candy Runtz - Half Eighth (1/16 oz),<p>Candy Runtz Flower</p>,Flower / Half-Eighth / Top Shelf,,,,,,,,4.89,15.00,,,Various,,,1,0,Default Tax,0,,
b1afef2d-b0d3-4f67-a36c-f633d4c051e7,,FLCANDH,BASE – BASE – Candy Runtz (1/8),FL-CAND,0.5,Candy Runtz - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,
f591f615-4c48-409d-8be8-1fb1ee809611,candy-runtz-ounce,FLCANDOZ,,,,Candy Runtz - Ounce (1 oz),<p>Candy Runtz Flower</p>,Flower / Ounce / Top Shelf,,,,,,,,78.16,150.00,,,Various,,,1,0,Default Tax,0,,
f591f615-4c48-409d-8be8-1fb1ee809611,,FLCANDOZ,BASE – BASE – Candy Runtz (1/8),FL-CAND,8,Candy Runtz - Ounce (1 oz),,,,,,,,,,,,,,,,,,
9fbdf99e-4a6e-4c69-a1e9-c7c1f27a903a,candy-runtz-quarter,FLCANDQ,,,,Candy Runtz - Quarter (1/4 oz),<p>Candy Runtz Flower</p>,Flower / Quarter / Top Shelf,,,,,,,,19.54,45.00,,,Various,,,1,0,Default Tax,0,,
9fbdf99e-4a6e-4c69-a1e9-c7c1f27a903a,,FLCANDQ,BASE – BASE – Candy Runtz (1/8),FL-CAND,2,Candy Runtz - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,
a4ab6f29-99d4-4f97-a559-d2463c899533,cereal-milk-live-resin,10140,,,,Cereal Milk Live Resin,,Concentrates / Live Resin,,,,,,,,60,100.00,,,Sand Castle Hash Co.,Robert Lee,,1,1,Default Tax,6,3,20
7d3dc3a7-05f4-4b6d-8a59-f5bfe8867f7d,choast-1-14,10088,,,,Choast,,Other / Wrap Products,Size,6ct 1-1/4,,,,,,1,3.00,,,Choast,Choast,1-1/4,1,1,Default Tax,72,,
